ID,Summary,Parent Interest ID,Registered,Published,Updated_1,Category,MNIS ID,Member,Appg,PaymentType,PaymentDescription,Value,ReceivedDate,AcceptedDate,ReceivedEndDate,IsSoleBeneficiary,DonorName,DonorPublicAddress,DonorStatus,DonorCompanyName,DonorCompanyUrl,DonorCompanyIdentifier,DonorCompanyIdentifierSource,DonorTrustDetails,DonorOtherDetails,Link,Updated_2
10694,National Liberal Club - £983.90,,2024-09-12,2024-10-14,2024-10-14,"Gifts, benefits and hospitality from UK sources",5207,Clive Jones,,In kind,Subscription for 2025 from Jan 1st to 31st December 2025,983.90,2024-10-14,2024-10-14,2025-12-31,True,National Liberal Club,"1 Whitehall Place,
London SW1A 2HE",Company,National Liberal Club,,01355034,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10694,
10893,"National Liberal Club Ltd - £1,578.50",,2024-10-13,2024-10-14,,"Gifts, benefits and hospitality from UK sources",5265,James MacCleary,,In kind,"Honorary membership until the end of 2025, as a new Liberal Democrat MP",1578.50,2024-09-02,2024-09-02,2025-12-31,True,National Liberal Club Ltd,"1 Whitehall Place, London SW1A 2HE",Company,National Liberal Club Ltd,,01355034,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10893,
11001,Google UK Ltd - £21.36,,2024-10-14,2024-10-14,,"Gifts, benefits and hospitality from UK sources",4607,Stephanie Peacock,,In kind,dinner,21.36,2024-09-23,2024-09-23,,True,Google UK Ltd,"Belgrave House, 76 Buckingham Palace Road, London SW1W 9QT",Company,Google UK Ltd,,03977902,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/11001,
10999,Liverpool Football Club - £450.00,,2024-10-14,2024-10-14,,"Gifts, benefits and hospitality from UK sources",4083,Alison McGovern,,In kind,ticket to a football match with hospitality (cost is approximate as places are not sold),450.00,2024-09-25,2024-10-07,,True,Liverpool Football Club,"Liverpool Football Club, 
Anfield Road, Liverpool L4 0TH",Company,Liverpool Football Club,,35668,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10999,
10970,"Create Business Hub - £1,440.00",,2024-10-10,2024-10-11,,"Gifts, benefits and hospitality from UK sources",5073,Marie Goldman,,In kind,"Use of a temporary office in the Business Hub, from 30/8/24 to 18/9/24, whilst the permanent office was having building work to make it fit for use",1440.00,2024-08-30,2024-08-30,2024-09-18,True,Create Business Hub,"101 - 135 Kings Road, Brentwood, Essex CM14 4DR",Company,Create Business Hub,,11347212,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10970,
10975,"HM Government of Gibraltar - £1,500.00",,2024-10-10,2024-10-10,,"Gifts, benefits and hospitality from UK sources",4653,Stephen Morgan,,In kind,Three nights' accommodation during the Labour Party Conference. Shared with one other MP,1500.00,2024-09-22,2024-09-22,2024-09-25,False,HM Government of Gibraltar,"Gibraltar House, 150 Strand, London WC2R 1JA",Other,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/10975,
10974,"Communication Workers Union - £1,600.00",,2024-10-10,2024-10-10,,"Gifts, benefits and hospitality from UK sources",5025,Chris Webb,,In kind,Hotel accommodation for the Labour Party conference 2024,1600.00,2024-09-21,2024-09-21,2024-09-25,True,Communication Workers Union,"150 The Broadway, Wimbledon SW19 1RX",Trade Union,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/10974,
10957,Constantine Logothetis - £700.00,,2024-10-09,2024-10-10,,"Gifts, benefits and hospitality from UK sources",4439,Alberto Costa,,In kind,Tickets for myself and a guest to attend the Hellenic Initiative London Gala dinner in my capacity as Chair of the All Party Parliamentary Group for Greece,700.00,2024-10-03,2024-10-03,,False,Constantine Logothetis,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/10957,
10947,Rugby Football Union - £733.00,,2024-10-08,2024-10-09,,"Gifts, benefits and hospitality from UK sources",5333,Lucy Rigby,,In kind,three tickets with hospitality to Red Roses vs Black Ferns at Twickenham,733.00,2024-09-14,2024-09-14,,False,Rugby Football Union,"Rugby House, Twickenham Stadium, 200 Whitton Road, Twickenham TW2 7BA",Other,,,,,,Mutual,https://interests-api.parliament.uk/api/v1/Interests/10947,
10952,The Lawn Tennis Association (LTA) - £570.00,,2024-10-09,2024-10-09,,"Gifts, benefits and hospitality from UK sources",4263,Lucy Powell,,In kind,"I attended a match of the Davis Cup Finals Group Stage in my capacity as the MP for Manchester Central, where the contest was being held, with a guest (two tickets with hospitality)",570.00,2024-09-13,2024-09-13,,True,The Lawn Tennis Association (LTA),"The National Tennis Centre, 100 Priory Lane, Roehampton, London SW15 5JQ",Company,The Lawn Tennis Association (LTA),,07475460,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10952,
10933,Salmon Scotland - £360.00,,2024-10-07,2024-10-09,,"Gifts, benefits and hospitality from UK sources",3966,Ian Murray,,In kind,Lunch and ticket for Liverpool v Bournemouth for a meeting with the CEO of Scottish Salmon,360.00,2024-09-21,2024-09-21,,True,Salmon Scotland,"21 Carlton Road, Edinburgh EH8 8DL",Company,Salmon Scotland,,SC152347,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10933,
10876,"Scenario UK - £1,140.00",,2024-10-02,2024-10-08,,"Gifts, benefits and hospitality from UK sources",4623,Tonia Antoniazzi,APPG on Beer,In kind,ticket to the National Television Awards with hospitality,1140.00,2024-09-11,2024-09-11,2024-09-11,False,Scenario UK,"13 Lime Court, Condult Lane, Hoddesdon, Herts EN11 8EP",Company,Scenario UK,,OC365594,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10876,
10900,British-Irish Association - £425.00,,2024-10-04,2024-10-08,,"Gifts, benefits and hospitality from UK sources",5075,Deirdre Costigan,,In kind,Accomodation and meals at BIA annual conference in Oxford,425.00,2024-09-06,2024-09-06,2024-09-08,True,British-Irish Association,"267 Banbury Road, Oxford OX2 7HT",Other,,,,,,Organiser of an annual conference,https://interests-api.parliament.uk/api/v1/Interests/10900,
10875,"National Liberal Club - £1,675.85",,2024-10-01,2024-10-08,,"Gifts, benefits and hospitality from UK sources",5296,Freddie van Mierlo,,In kind,Membership for 18 months of the National Liberal Club,1675.85,2024-09-12,2024-09-12,2026-04-12,True,National Liberal Club,"1 Whitehall Place, London SW1A 2HE",Company,National Liberal Club,,01355034,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10875,
10906,The British-Irish Association - £425.00,,2024-10-04,2024-10-08,,"Gifts, benefits and hospitality from UK sources",5132,Liam Conlon,,In kind,"A space at the annual British-Irish Association Conference at the University of Oxford, including meals and an overnight stay at Pembroke College, University of Oxford",425.00,2024-09-06,2024-09-06,,False,The British-Irish Association,"The British-Irish Association, Prama House, 267 Banbury Road, Oxford OX2 7HT",Other,,,,,,"Registered charity, number 1194733",https://interests-api.parliament.uk/api/v1/Interests/10906,
10888,"National Liberal Club - £1,280.00",,2024-10-02,2024-10-08,2025-03-28,"Gifts, benefits and hospitality from UK sources",5073,Marie Goldman,,In kind,"Annual membership to the National Liberal Club. Value listed is membership fee and one-off joining fee for the year, as listed on the National Liberal Club website.",1280.00,2024-08-15,2024-08-15,2025-08-15,True,National Liberal Club,"1 Whitehall Pl, London SW1A 2HE",Company,National Liberal Club,,01355034,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10888,
10925,"JBC Defence Ltd - £2,916.67",,2024-10-07,2024-10-08,,"Gifts, benefits and hospitality from UK sources",185,Jeremy Corbyn,,Monetary,Legal fees paid to my solicitor in the case of Millett Vs Corbyn,2916.67,2024-10-07,2024-10-07,,True,JBC Defence Ltd,"Lytchett House, 13 Friedland Park, Wareham Road, Lytchett Matravers, Poole, Dorset BH16 6FH",Company,JBC Defence Ltd,,12956185,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10925,
10896,"The National Liberal Club - £1,675.85",,2024-10-03,2024-10-04,,"Gifts, benefits and hospitality from UK sources",5252,Rachel Gilmour,,In kind,Free membership of TNLC for 18 months,1675.85,2024-07-09,2024-07-20,2025-12-31,True,The National Liberal Club,1 Whitehall Place SW1,Other,,,,,,Members' Club,https://interests-api.parliament.uk/api/v1/Interests/10896,
10908,Goodwood Racecourse Ltd - £960.00,,2024-10-04,2024-10-04,,"Gifts, benefits and hospitality from UK sources",5335,Jess Brown-Fuller,,In kind,Two tickets with hospitality to Goodwood Revival,960.00,2024-09-07,2024-09-07,,False,Goodwood Racecourse Ltd,"Goodwood House, Goodwood, Chichester PO18 0PX",Company,Goodwood Racecourse Ltd,,00772766,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10908,
10907,"Goodwood Racecourse Ltd - £1,200.00",,2024-10-04,2024-10-04,,"Gifts, benefits and hospitality from UK sources",5335,Jess Brown-Fuller,,In kind,a ticket with hospitality to Qatar Goodwood Festival,1200.00,2024-08-03,2024-08-03,,True,Goodwood Racecourse Ltd,"Goodwood House, Goodwood, Chichester PO18 0PX",Company,Goodwood Racecourse Ltd,,00772766,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10907,
10887,Football Association - £584.00,,2024-10-03,2024-10-03,,"Gifts, benefits and hospitality from UK sources",4505,Peter Kyle,,In kind,Tickets and hospitality for me and a guest to Taylor Swift (£292 each),584.00,2024-08-15,2024-08-15,,False,Football Association,"The FA, Wembley Stadium, PO Box 1966, London SW1P 98Q",Company,Football Association,,00077797,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10887,
10881,"National Liberal Club - £1,283.11",,2024-10-02,2024-10-02,,"Gifts, benefits and hospitality from UK sources",5346,Calum Miller,,In kind,"Complimentary membership of the club, providing access to its facilities",1283.11,2024-09-12,2024-09-12,2024-12-31,True,National Liberal Club,"1 Whitehall Place, London SW1A 2HE",Unincorporated association,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/10881,
10883,EPG Events Ltd - £360.00,,2024-10-02,2024-10-02,,"Gifts, benefits and hospitality from UK sources",4820,Ms Abena Oppong-Asare,,In kind,Ticket to the Asian Achievers Awards 2024 where I presented an award,360.00,2024-09-20,2024-09-20,,True,EPG Events Ltd,"TOG, 2 Stephen Street, Fitzrovia, London W1T 1AN",Company,EPG Events Ltd,,13573460,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10883,
10861,"National Liberal Club - £1,552.86",,2024-09-30,2024-09-30,,"Gifts, benefits and hospitality from UK sources",5182,Charlotte Cane,,In kind,Complimentary Membership of the NLC from 22 August 2024 to 31 December 2025,1552.86,2024-08-14,2024-08-14,2025-12-30,True,National Liberal Club,"1 Whitehall Place, London, SW1A 2HE",Other,,,,,,Unincorporated Association,https://interests-api.parliament.uk/api/v1/Interests/10861,
10847,"National Liberal Club - £1,029.62",,2024-09-29,2024-09-29,,"Gifts, benefits and hospitality from UK sources",5111,Martin Wrigley,,In kind,Complimentary membership of the NLC,1029.62,2024-09-12,2024-09-12,2025-12-31,True,National Liberal Club,"1 Whitehall Place, London SW1A 2HE",Unincorporated association,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/10847,
10846,"National Liberal Club - £1,475.85",,2024-09-29,2024-09-29,,"Gifts, benefits and hospitality from UK sources",5304,Dr Danny Chambers,,In kind,Membership of the National Liberal Club for 18 months,1475.85,2024-07-09,2024-09-02,2025-12-31,True,National Liberal Club,"1 Whitehall Place, London SW1A 2HE",Company,National Liberal Club,,01355034,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10846,
10842,National Liberal Club - £863.69,,2024-09-27,2024-09-27,,"Gifts, benefits and hospitality from UK sources",5070,Lisa Smart,,In kind,Honorary membership £663.69 + a £200.00 one off entry fee,863.69,2024-08-15,2024-08-15,2025-12-31,True,National Liberal Club,"Whitehall Place, London SW1A 2HE",Friendly society,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/10842,
10800,"National Liberal Club - £1,311.80",,2024-09-25,2024-09-25,,"Gifts, benefits and hospitality from UK sources",4769,Daisy Cooper,,In kind,Honorary membership of the National Liberal Club from 12 September 2024 until 31 December 2025,1311.80,2024-09-12,2024-09-12,2025-12-31,True,National Liberal Club,"1 Whitehall Place, London SW1A 2HE",Company,National Liberal Club,,01355034,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10800,
10787,National Liberal Club - £863.69,,2024-09-23,2024-09-24,,"Gifts, benefits and hospitality from UK sources",5055,Max Wilkinson,,In kind,Complimentary membership of the National Liberal Club from August 2024 until December 2025,863.69,2024-08-15,2024-08-15,2025-12-31,True,National Liberal Club,"1 Whitehall Place, London SW1A 2HE",Unincorporated association,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/10787,
10786,"National Liberal Club - £1,552.86",,2024-09-23,2024-09-23,,"Gifts, benefits and hospitality from UK sources",5066,Steve Darling,,In kind,Honorary membership of the National Liberal Club as newly elected MP from September 2024 until December 2025,1552.86,2024-08-15,2024-09-02,,False,National Liberal Club,"1 Whitehall Place, London SW1A 2HE",Company,National Liberal Club,,01355034,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10786,
10780,"National Liberal Club - £1,552.86",,2024-09-20,2024-09-20,,"Gifts, benefits and hospitality from UK sources",5343,Mr Joshua Reynolds,,In kind,Complimentary membership of the NLC from 12 September 2024 until 31 December 2025,1552.86,2024-09-15,2024-09-15,2025-12-31,False,National Liberal Club,"1 Whitehall Place, London SW1A 2HE",Company,National Liberal Club,,01355034,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10780,
10758,"National Liberal Club - £1,552.86",,2024-09-19,2024-09-19,,"Gifts, benefits and hospitality from UK sources",5103,Luke Taylor,,In kind,Honorary membership of the National Liberal Club as newly elected MP,1552.86,2024-08-15,2024-08-15,2025-12-31,True,National Liberal Club,"1 Whitehall Place, London SW1A 2HE",Company,National Liberal Club,,01355034,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10758,
10749,"The National Liberal Club - £1,327.20",,2024-09-18,2024-09-18,,"Gifts, benefits and hospitality from UK sources",5283,Alison Bennett,,In kind,Honorary membership of the National Liberal Club from 11 September 2024 until 31 December 2025,1327.20,2024-07-08,2024-09-11,2025-12-31,True,The National Liberal Club,"1 Whitehall Place, London SW1A 2HE",Unincorporated association,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/10749,
10673,"National Liberal Club - £1,560.00",,2024-09-10,2024-09-11,,"Gifts, benefits and hospitality from UK sources",5096,Ian Sollom,,In kind,"Honorary MP Membership of the National Liberal Club, from 15th August 2024 until 31st December 2025. Approximate value based on annual membership of £983.90 plus a one off joining fee of £200",1560.00,2024-08-15,2024-08-15,2025-12-31,True,National Liberal Club,"1 Whitehall Place, London SW1A 2HE",Company,National Liberal Club,,01355034,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10673,
10600,"National Liberal Club - £1,552.86",,2024-08-29,2024-08-30,,"Gifts, benefits and hospitality from UK sources",5310,Mr Lee Dillon,,In kind,Complimentary membership of the NLC from 14 August 2024 until 31 December 2025,1552.86,2024-08-14,2024-08-14,2025-12-31,True,National Liberal Club,"1 Whitehall Place, London SW1A 2HE",Unincorporated association,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/10600,
8840,UK Music - £583.25,,2024-08-01,2024-08-04,,"Gifts, benefits and hospitality from UK sources",4268,Steve Reed,,In kind,"Two tickets to Kylie Minogue @BST, Hyde Park, London",583.25,2024-07-13,2024-07-13,,False,UK Music,"33 Foley Street, London W1W 7TL",Company,UK Music,,3245286,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/8840,
